municipio_id,cep,logradouro,complemento,bairro
4507,89870-970,Rua João Pessoa,2080 Sala 2,Centro
4507,89870-971,Avenida Brasil,Ap 101,Centro
4507,89870-972,Rua Nereu Ramos,Casa 5,São Cristóvão
4507,89870-973,Rua das Flores,Sem complemento,São José
4507,89870-974,Rua Sete de Setembro,Loja 3,Centro
4507,89870-975,Rua Vinte de Janeiro,Casa 12,Santa Terezinha
4507,89870-976,Rua Quinze de Novembro,Apto 202,Centro
4507,89870-977,Rua Independência,Sem complemento,São Cristóvão
4507,89870-978,Rua Dom Pedro II,Casa 8,Centro
4507,89870-979,Avenida Paraná,Loja 1,São José
4507,89870-980,Rua Marechal Deodoro,Casa 6,Centro
4507,89870-981,Rua Florianópolis,Apto 203,São Cristóvão
4507,89870-982,Rua Anita Garibaldi,Sem complemento,São José
4507,89870-983,Rua Santos Dumont,Casa 7,Centro
4507,89870-984,Rua Santa Catarina,Apto 101,Centro
4507,89870-985,Rua Rio Grande do Sul,Sem complemento,São Cristóvão
4507,89870-986,Rua São Paulo,Casa 2,Centro
4507,89870-987,Rua Minas Gerais,Loja 2,Santa Terezinha
4507,89870-988,Rua Bahia,Apto 301,São José
4507,89870-989,Rua Ceará,Casa 10,Centro
4507,89870-990,Rua Amazonas,Loja 4,São Cristóvão
4507,89870-991,Rua Goiás,Apto 102,São José
4507,89870-992,Rua Rio de Janeiro,Sem complemento,Centro
4507,89870-993,Rua Piauí,Casa 9,Santa Terezinha
4507,89870-994,Rua Mato Grosso,Loja 5,Centro
4507,89870-995,Rua Sergipe,Apto 202,São Cristóvão
4507,89870-996,Rua Tocantins,Casa 11,São José
4507,89870-997,Rua Pernambuco,Loja 3,Centro
4507,89870-998,Rua Acre,Sem complemento,Santa Terezinha
4507,89870-999,Rua Pará,Casa 14,São Cristóvão
4507,89871-000,Rua Paraíba,Loja 6,Centro
4507,89871-001,Rua Roraima,Apto 201,São José
4507,89871-002,Rua Rondônia,Casa 3,Centro
4507,89871-003,Rua Amapá,Loja 1,Santa Terezinha
4507,89871-004,Rua Maranhão,Apto 101,São Cristóvão
4507,89871-005,Rua Alagoas,Casa 8,Centro
4507,89871-006,Rua Rio Negro,Loja 7,São José
4507,89871-007,Rua Rio Branco,Apto 102,Santa Terezinha
4507,89871-008,Rua Araranguá,Casa 1,Centro
4507,89871-009,Rua Jaraguá do Sul,Loja 2,São Cristóvão
4507,89871-010,Rua Blumenau,Sem complemento,São José
4507,89871-011,Rua Lages,Apto 201,Centro
4507,89871-012,Rua Joinville,Casa 7,Santa Terezinha
4507,89871-013,Rua Itajaí,Loja 3,Centro
4507,89871-014,Rua Chapecó,Apto 301,São Cristóvão
4507,89871-015,Rua Caçador,Casa 9,São José
4507,89871-016,Rua Concórdia,Loja 5,Centro
4507,89871-017,Rua Xaxim,Apto 202,Santa Terezinha
4507,89871-018,Rua Palmitos,Casa 11,São Cristóvão
4507,89871-019,Rua São Carlos,Loja 4,Centro
4507,89871-020,Rua Nova Erechim,Apto 101,São José
4507,89871-021,Rua Coronel Freitas,Casa 2,Santa Terezinha
4507,89871-022,Rua Pinhalzinho,Loja 1,Centro
4507,89871-023,Rua Saudades,Sem complemento,São Cristóvão
4507,89871-024,Rua Campo Erê,Casa 12,Centro
4507,89871-025,Rua Irati,Apto 301,São José
4507,89871-026,Rua Abelardo Luz,Loja 7,Santa Terezinha
4507,89871-027,Rua Entre Rios,Casa 6,São Cristóvão
